"geographicAreaM49_fi","measuredItemFaostat_L2","measuredElementSuaFbs","timePointYears","Value","flagObservationStatus","flagMethod"
"36","1556","284","1994.0",0.008315,"I","i"
"36","1556","284","1995.0",0.003501,"I","i"
"36","1556","284","1996.0",0.008453,"I","i"
"36","1556","284","1997.0",0.01163,"I","i"
"36","1556","284","1998.0",0.0123,"I","i"
"36","1556","284","1999.0",0.013033,"I","i"
"36","1556","284","2000.0",0.008267,"I","i"
"36","1556","284","2001.0",0.008842,"I","i"
"36","1556","284","2002.0",0.008624,"I","i"
"36","1556","284","2003.0",0.008545,"I","i"
"36","1556","284","2004.0",0.010343,"I","i"
"36","1556","284","2005.0",0.010939,"I","i"
"36","1556","284","2006.0",0.011181,"I","i"
"36","1556","284","2007.0",0.012264,"I","i"
"36","1556","284","2008.0",0.02066,"I","i"
"36","1556","284","2009.0",0.020725,"I","i"
"36","1556","284","2010.0",0.022788,"I","i"
"36","1556","284","2011.0",0.020455,"I","i"
"36","1556","284","2012.0",0.012961,"I","i"
"36","1556","284","2013.0",0.010917,"I","i"
"36","1556","284","2014.0",0.009988,"I","i"
"36","1556","284","2015.0",0.009174,"I","i"
"36","1556","284","2016.0",0.008868,"I","i"
"36","1556","284","2017.0",0.01317,"I","i"
"36","1557","5610","1976.0",442,"","-"
"36","1557","5610","1977.0",483,"","-"
"36","1557","5610","1978.0",633,"","-"
"36","1557","5610","1979.0",2291,"","-"
"36","1557","5610","1980.0",1517,"","-"
"36","1557","5610","1981.0",716,"","-"
"36","1557","5610","1982.0",649,"","-"
"36","1557","5610","1983.0",700,"","-"
"36","1557","5610","1984.0",978,"","-"
"36","1557","5610","1985.0",996,"","-"
"36","1557","5610","1986.0",951,"","-"
"36","1557","5610","1987.0",952,"","-"
"36","1557","5610","1988.0",747,"","-"
"36","1557","5610","1989.0",525,"","-"
"36","1557","5610","1990.0",689,"","-"
"36","1557","5610","1991.0",558,"","-"
"36","1557","5610","1992.0",512,"","-"
"36","1557","5610","1993.0",432,"","-"
"36","1557","5610","1994.0",350,"","-"
"36","1557","5610","1995.0",358,"","-"
"36","1557","5610","1996.0",293,"","-"
"36","1557","5610","1997.0",0,"","-"
"36","1557","5610","1998.0",0,"","-"
"36","1557","5610","1999.0",0,"","-"
"36","1557","5610","2000.0",0,"","-"
"36","1557","5610","2001.0",0,"","-"
"36","1557","5610","2002.0",0,"","-"
"36","1557","5610","2003.0",0,"","-"
"36","1557","5610","2004.0",0,"","-"
"36","1557","5610","2005.0",396,"","-"
"36","1557","5610","2006.0",382,"","-"
"36","1557","5610","2007.0",405,"","-"
"36","1557","5610","2008.0",425,"","-"
"36","1557","5610","2009.0",505,"","-"
"36","1557","5610","2010.0",775,"","-"
"36","1557","5610","2011.0",711,"","-"
"36","1557","5610","2012.0",5971,"","-"
"36","1557","5610","2013.0",5011,"","-"
"36","1557","5610","2014.0",5613,"","-"
"36","1557","5610","2015.0",4527,"","-"
"36","1557","5610","2016.0",6246,"","-"
"36","1557","5610","2017.0",7708,"","-"
"36","1557","5622","1976.0",1369,"","-"
"36","1557","5622","1977.0",1623,"","-"
"36","1557","5622","1978.0",2220,"","-"
"36","1557","5622","1979.0",12414,"","-"
"36","1557","5622","1980.0",7277,"","-"
"36","1557","5622","1981.0",2922,"","-"
"36","1557","5622","1982.0",2326,"","-"
"36","1557","5622","1983.0",2522,"","-"
"36","1557","5622","1984.0",3733,"","-"
"36","1557","5622","1985.0",3413,"","-"
"36","1557","5622","1986.0",3411,"","-"
"36","1557","5622","1987.0",3417,"","-"
"36","1557","5622","1988.0",2695,"","-"
"36","1557","5622","1989.0",1679,"","-"
"36","1557","5622","1990.0",2670,"","-"
"36","1557","5622","1991.0",2164,"","-"
"36","1557","5622","1992.0",1856,"","-"
"36","1557","5622","1993.0",1537,"","-"
"36","1557","5622","1994.0",1415,"","-"
"36","1557","5622","1995.0",1531,"","-"
"36","1557","5622","1996.0",1226,"","-"
"36","1557","5622","1997.0",0,"","-"
"36","1557","5622","1998.0",0,"","-"
"36","1557","5622","1999.0",0,"","-"
"36","1557","5622","2000.0",0,"","-"
"36","1557","5622","2001.0",0,"","-"
"36","1557","5622","2002.0",0,"","-"
"36","1557","5622","2003.0",0,"","-"
"36","1557","5622","2004.0",0,"","-"
"36","1557","5622","2005.0",1584,"","-"
"36","1557","5622","2006.0",1885,"","-"
"36","1557","5622","2007.0",2233,"","-"
"36","1557","5622","2008.0",2170,"","-"
"36","1557","5622","2009.0",2815,"","-"
"36","1557","5622","2010.0",4512,"","-"
"36","1557","5622","2011.0",5192,"","-"
"36","1557","5622","2012.0",51273,"","-"
"36","1557","5622","2013.0",45061,"","-"
"36","1557","5622","2014.0",60139,"","-"
"36","1557","5622","2015.0",39579,"","-"
"36","1557","5622","2016.0",49397,"","-"
"36","1557","5622","2017.0",72511,"","-"
"36","1557","5637","1976.0",3.097285,"I","i"
"36","1557","5637","1977.0",3.360248,"I","i"
"36","1557","5637","1978.0",3.507109,"I","i"
"36","1557","5637","1979.0",5.418595,"I","i"
"36","1557","5637","1980.0",4.796968,"I","i"
"36","1557","5637","1981.0",4.081006,"I","i"
"36","1557","5637","1982.0",3.583975,"I","i"
"36","1557","5637","1983.0",3.602857,"I","i"
"36","1557","5637","1984.0",3.816973,"I","i"
"36","1557","5637","1985.0",3.426707,"I","i"
"36","1557","5637","1986.0",3.586751,"I","i"
"36","1557","5637","1987.0",3.589286,"I","i"
"36","1557","5637","1988.0",3.607764,"I","i"
"36","1557","5637","1989.0",3.198095,"I","i"
"36","1557","5637","1990.0",3.875181,"I","i"
"36","1557","5637","1991.0",3.878136,"I","i"
"36","1557","5637","1992.0",3.625,"I","i"
"36","1557","5637","1993.0",3.55787,"I","i"
"36","1557","5637","1994.0",4.042857,"I","i"
"36","1557","5637","1995.0",4.276536,"I","i"
"36","1557","5637","1996.0",4.1843,"I","i"
"36","1557","5637","2005.0",4,"I","i"
"36","1557","5637","2006.0",4.934555,"I","i"
"36","1557","5637","2007.0",5.51358,"I","i"
"36","1557","5637","2008.0",5.105882,"I","i"
"36","1557","5637","2009.0",5.574257,"I","i"
"36","1557","5637","2010.0",5.821935,"I","i"
"36","1557","5637","2011.0",7.302391,"I","i"
"36","1557","5637","2012.0",8.587004,"I","i"
"36","1557","5637","2013.0",8.992417,"I","i"
"36","1557","5637","2014.0",10.714235,"I","i"
"36","1557","5637","2015.0",8.742876,"I","i"
"36","1557","5637","2016.0",7.908581,"I","i"
"36","1557","5637","2017.0",9.407239,"I","i"
"36","1557","5910","1976.0",15,"","-"
"36","1557","5910","1977.0",18,"","-"
"36","1557","5910","1978.0",67,"","-"
"36","1557","5910","1979.0",143,"","-"
"36","1557","5910","1980.0",65,"","-"
"36","1557","5910","1981.0",143,"","-"
"36","1557","5910","1982.0",239,"","-"
"36","1557","5910","1983.0",228,"","-"
"36","1557","5910","1984.0",304,"","-"
"36","1557","5910","1985.0",291,"","-"
"36","1557","5910","1986.0",245,"","-"
"36","1557","5910","1987.0",54,"","-"
"36","1557","5910","1988.0",220,"","-"
"36","1557","5910","1989.0",0,"","-"
"36","1557","5910","1990.0",0,"","-"
"36","1557","5910","1991.0",0,"","-"
"36","1557","5910","1992.0",0,"","-"
"36","1557","5910","1993.0",0,"","-"
"36","1557","5910","1994.0",0,"","-"
"36","1557","5910","1995.0",0,"","-"
"36","1557","5910","1996.0",0,"","-"
"36","1557","5910","1997.0",0,"","-"
"36","1557","5910","1998.0",0,"","-"
"36","1557","5910","1999.0",0,"","-"
"36","1557","5910","2000.0",0,"","-"
"36","1557","5910","2001.0",0,"","-"
"36","1557","5910","2002.0",0,"","-"
"36","1557","5910","2003.0",0,"","-"
"36","1557","5910","2004.0",0,"","-"
"36","1557","5910","2005.0",0,"","-"
"36","1557","5910","2006.0",0,"","-"
"36","1557","5910","2007.0",0,"","-"
"36","1557","5910","2008.0",0,"","-"
"36","1557","5910","2009.0",0,"","-"
"36","1557","5910","2010.0",0,"","-"
"36","1557","5910","2011.0",0,"","-"
"36","1557","5910","2012.0",99,"","-"
"36","1557","5910","2013.0",63,"","-"
"36","1557","5910","2014.0",62,"","-"
"36","1557","5910","2015.0",62,"","-"
"36","1557","5910","2016.0",20,"","-"
"36","1557","5910","2017.0",303,"","-"
"36","1557","5922","1976.0",43,"","-"
"36","1557","5922","1977.0",56,"","-"
"36","1557","5922","1978.0",263,"","-"
"36","1557","5922","1979.0",1385,"","-"
"36","1557","5922","1980.0",287,"","-"
"36","1557","5922","1981.0",705,"","-"
"36","1557","5922","1982.0",1655,"","-"
"36","1557","5922","1983.0",1291,"","-"
"36","1557","5922","1984.0",2249,"","-"
"36","1557","5922","1985.0",1943,"","-"
"36","1557","5922","1986.0",1714,"","-"
"36","1557","5922","1987.0",264,"","-"
"36","1557","5922","1988.0",1211,"","-"
"36","1557","5922","1989.0",0,"","-"
"36","1557","5922","1990.0",0,"","-"
"36","1557","5922","1991.0",0,"","-"
"36","1557","5922","1992.0",0,"","-"
"36","1557","5922","1993.0",0,"","-"
"36","1557","5922","1994.0",0,"","-"
"36","1557","5922","1995.0",0,"","-"
"36","1557","5922","1996.0",0,"","-"
"36","1557","5922","1997.0",0,"","-"
"36","1557","5922","1998.0",0,"","-"
"36","1557","5922","1999.0",0,"","-"
"36","1557","5922","2000.0",0,"","-"
"36","1557","5922","2001.0",0,"","-"
"36","1557","5922","2002.0",0,"","-"
"36","1557","5922","2003.0",0,"","-"
"36","1557","5922","2004.0",0,"","-"
"36","1557","5922","2005.0",0,"","-"
"36","1557","5922","2006.0",0,"","-"
"36","1557","5922","2007.0",0,"","-"
"36","1557","5922","2008.0",0,"","-"
"36","1557","5922","2009.0",0,"","-"
"36","1557","5922","2010.0",0,"","-"
"36","1557","5922","2011.0",0,"","-"
"36","1557","5922","2012.0",915,"","-"
"36","1557","5922","2013.0",745,"","-"
"36","1557","5922","2014.0",905,"","-"
"36","1557","5922","2015.0",633,"","-"
"36","1557","5922","2016.0",124,"","-"
"36","1557","5922","2017.0",3015,"","-"
"36","1557","5937","1976.0",2.866667,"I","i"
"36","1557","5937","1977.0",3.111111,"I","i"
"36","1557","5937","1978.0",3.925373,"I","i"
"36","1557","5937","1979.0",9.685315,"I","i"
"36","1557","5937","1980.0",4.415385,"I","i"
"36","1557","5937","1981.0",4.93007,"I","i"
"36","1557","5937","1982.0",6.924686,"I","i"
"36","1557","5937","1983.0",5.662281,"I","i"
"36","1557","5937","1984.0",7.398026,"I","i"
"36","1557","5937","1985.0",6.676976,"I","i"
"36","1557","5937","1986.0",6.995918,"I","i"
"36","1557","5937","1987.0",4.888889,"I","i"
"36","1557","5937","1988.0",5.504545,"I","i"
"36","1557","5937","2012.0",9.242424,"I","i"
"36","1557","5937","2013.0",11.825397,"I","i"
"36","1557","5937","2014.0",14.596774,"I","i"
"36","1557","5937","2015.0",10.209677,"I","i"
"36","1557","5937","2016.0",6.2,"I","i"
"36","1557","5937","2017.0",9.950495,"I","i"
"36","1557","5141","1976.0",427,"E","b"
"36","1557","5141","1977.0",465,"E","b"
"36","1557","5141","1978.0",566,"E","b"
"36","1557","5141","1979.0",2148,"E","b"
"36","1557","5141","1980.0",1452,"E","b"
"36","1557","5141","1981.0",573,"E","b"
"36","1557","5141","1982.0",410,"E","b"
"36","1557","5141","1983.0",472,"E","b"
"36","1557","5141","1984.0",674,"E","b"
"36","1557","5141","1985.0",705,"E","b"
"36","1557","5141","1986.0",706,"E","b"
"36","1557","5141","1987.0",898,"E","b"
"36","1557","5141","1988.0",527,"E","b"
"36","1557","5141","1989.0",525,"E","b"
"36","1557","5141","1990.0",689,"E","b"
"36","1557","5141","1991.0",558,"E","b"
"36","1557","5141","1992.0",512,"E","b"
"36","1557","5141","1993.0",432,"E","b"
"36","1557","5141","1994.0",350,"E","b"
"36","1557","5141","1995.0",358,"E","b"
"36","1557","5141","1996.0",293,"E","b"
"36","1557","5141","2005.0",396,"E","b"
"36","1557","5141","2006.0",382,"E","b"
"36","1557","5141","2007.0",405,"E","b"
"36","1557","5141","2008.0",425,"E","b"
"36","1557","5141","2009.0",505,"E","b"
"36","1557","5141","2010.0",775,"E","b"
"36","1557","5141","2011.0",711,"E","b"
"36","1557","5141","2012.0",5872,"E","b"
"36","1557","5141","2013.0",4948,"E","b"
"36","1557","5141","2014.0",5551,"E","b"
"36","1557","5141","2015.0",4465,"E","b"
"36","1557","5141","2016.0",6226,"E","b"
"36","1557","5141","2017.0",7405,"E","b"
"36","1557","261","1976.0",482.51,"I","i"
"36","1557","261","1977.0",525.45,"I","i"
"36","1557","261","1978.0",639.58,"I","i"
"36","1557","261","1979.0",2427.24,"I","i"
"36","1557","261","1980.0",1640.76,"I","i"
"36","1557","261","1981.0",647.49,"I","i"
"36","1557","261","1982.0",463.3,"I","i"
"36","1557","261","1983.0",533.36,"I","i"
"36","1557","261","1984.0",761.62,"I","i"
"36","1557","261","1985.0",796.65,"I","i"
"36","1557","261","1986.0",797.78,"I","i"
"36","1557","261","1987.0",1014.74,"I","i"
"36","1557","261","1988.0",595.51,"I","i"
"36","1557","261","1989.0",593.25,"I","i"
"36","1557","261","1990.0",778.57,"I","i"
"36","1557","261","1991.0",630.54,"I","i"
"36","1557","261","1992.0",578.56,"I","i"
"36","1557","261","1993.0",488.16,"I","i"
"36","1557","261","1994.0",395.5,"I","i"
"36","1557","261","1995.0",404.54,"I","i"
"36","1557","261","1996.0",331.09,"I","i"
"36","1557","261","2005.0",447.48,"I","i"
"36","1557","261","2006.0",431.66,"I","i"
"36","1557","261","2007.0",457.65,"I","i"
"36","1557","261","2008.0",480.25,"I","i"
"36","1557","261","2009.0",570.65,"I","i"
"36","1557","261","2010.0",875.75,"I","i"
"36","1557","261","2011.0",803.43,"I","i"
"36","1557","261","2012.0",6635.36,"I","i"
"36","1557","261","2013.0",5591.24,"I","i"
"36","1557","261","2014.0",6272.63,"I","i"
"36","1557","261","2015.0",5045.45,"I","i"
"36","1557","261","2016.0",7035.38,"I","i"
"36","1557","261","2017.0",8367.65,"I","i"
"36","1557","264","1976.0",0.094461,"I","i"
"36","1557","264","1977.0",0.101723,"I","i"
"36","1557","264","1978.0",0.122457,"I","i"
"36","1557","264","1979.0",0.459467,"I","i"
"36","1557","264","1980.0",0.30686,"I","i"
"36","1557","264","1981.0",0.11955,"I","i"
"36","1557","264","1982.0",0.08439,"I","i"
"36","1557","264","1983.0",0.095774,"I","i"
"36","1557","264","1984.0",0.134732,"I","i"
"36","1557","264","1985.0",0.138757,"I","i"
"36","1557","264","1986.0",0.136724,"I","i"
"36","1557","264","1987.0",0.171032,"I","i"
"36","1557","264","1988.0",0.098717,"I","i"
"36","1557","264","1989.0",0.096791,"I","i"
"36","1557","264","1990.0",0.12517,"I","i"
"36","1557","264","1991.0",0.100018,"I","i"
"36","1557","264","1992.0",0.09065,"I","i"
"36","1557","264","1993.0",0.075614,"I","i"
"36","1557","264","1994.0",0.060593,"I","i"
"36","1557","264","1995.0",0.061312,"I","i"
"36","1557","264","1996.0",0.049645,"I","i"
"36","1557","264","2005.0",0.060575,"I","i"
"36","1557","264","2006.0",0.057483,"I","i"
"36","1557","264","2007.0",0.059858,"I","i"
"36","1557","264","2008.0",0.061649,"I","i"
"36","1557","264","2009.0",0.071918,"I","i"
"36","1557","264","2010.0",0.108468,"I","i"
"36","1557","264","2011.0",0.097918,"I","i"
"36","1557","264","2012.0",0.796564,"I","i"
"36","1557","264","2013.0",0.661684,"I","i"
"36","1557","264","2014.0",0.732078,"I","i"
"36","1557","264","2015.0",0.580815,"I","i"
"36","1557","264","2016.0",0.798936,"I","i"
"36","1557","264","2017.0",0.937609,"I","i"
"36","1557","271","1976.0",83.265,"I","i"
"36","1557","271","1977.0",90.675,"I","i"
"36","1557","271","1978.0",110.37,"I","i"
"36","1557","271","1979.0",418.86,"I","i"
"36","1557","271","1980.0",283.14,"I","i"
"36","1557","271","1981.0",111.735,"I","i"
"36","1557","271","1982.0",79.95,"I","i"
"36","1557","271","1983.0",92.04,"I","i"
"36","1557","271","1984.0",131.43,"I","i"
"36","1557","271","1985.0",137.475,"I","i"
"36","1557","271","1986.0",137.67,"I","i"
"36","1557","271","1987.0",175.11,"I","i"
"36","1557","271","1988.0",102.765,"I","i"
"36","1557","271","1989.0",102.375,"I","i"
"36","1557","271","1990.0",134.355,"I","i"
"36","1557","271","1991.0",108.81,"I","i"
"36","1557","271","1992.0",99.84,"I","i"
"36","1557","271","1993.0",84.24,"I","i"
"36","1557","271","1994.0",68.25,"I","i"
"36","1557","271","1995.0",69.81,"I","i"
"36","1557","271","1996.0",57.135,"I","i"
"36","1557","271","2005.0",77.22,"I","i"
"36","1557","271","2006.0",74.49,"I","i"
"36","1557","271","2007.0",78.975,"I","i"
"36","1557","271","2008.0",82.875,"I","i"
"36","1557","271","2009.0",98.475,"I","i"
"36","1557","271","2010.0",151.125,"I","i"
"36","1557","271","2011.0",138.645,"I","i"
"36","1557","271","2012.0",1145.04,"I","i"
"36","1557","271","2013.0",964.86,"I","i"
"36","1557","271","2014.0",1082.445,"I","i"
"36","1557","271","2015.0",870.675,"I","i"
"36","1557","271","2016.0",1214.07,"I","i"
"36","1557","271","2017.0",1443.975,"I","i"
"36","1557","274","1976.0",0.016301,"I","i"
"36","1557","274","1977.0",0.017554,"I","i"
"36","1557","274","1978.0",0.021132,"I","i"
"36","1557","274","1979.0",0.079288,"I","i"
"36","1557","274","1980.0",0.052954,"I","i"
"36","1557","274","1981.0",0.02063,"I","i"
"36","1557","274","1982.0",0.014563,"I","i"
"36","1557","274","1983.0",0.016527,"I","i"
"36","1557","274","1984.0",0.02325,"I","i"
"36","1557","274","1985.0",0.023945,"I","i"
"36","1557","274","1986.0",0.023594,"I","i"
"36","1557","274","1987.0",0.029514,"I","i"
"36","1557","274","1988.0",0.017035,"I","i"
"36","1557","274","1989.0",0.016703,"I","i"
"36","1557","274","1990.0",0.0216,"I","i"
"36","1557","274","1991.0",0.01726,"I","i"
"36","1557","274","1992.0",0.015643,"I","i"
"36","1557","274","1993.0",0.013048,"I","i"
"36","1557","274","1994.0",0.010456,"I","i"
"36","1557","274","1995.0",0.01058,"I","i"
"36","1557","274","1996.0",0.008567,"I","i"
"36","1557","274","2005.0",0.010453,"I","i"
"36","1557","274","2006.0",0.00992,"I","i"
"36","1557","274","2007.0",0.01033,"I","i"
"36","1557","274","2008.0",0.010639,"I","i"
"36","1557","274","2009.0",0.012411,"I","i"
"36","1557","274","2010.0",0.018718,"I","i"
"36","1557","274","2011.0",0.016897,"I","i"
"36","1557","274","2012.0",0.13746,"I","i"
"36","1557","274","2013.0",0.114184,"I","i"
"36","1557","274","2014.0",0.126332,"I","i"
"36","1557","274","2015.0",0.100229,"I","i"
"36","1557","274","2016.0",0.13787,"I","i"
"36","1557","274","2017.0",0.1618,"I","i"
"36","1557","281","1976.0",7.686,"I","i"
"36","1557","281","1977.0",8.37,"I","i"
"36","1557","281","1978.0",10.188,"I","i"
"36","1557","281","1979.0",38.664,"I","i"
"36","1557","281","1980.0",26.136,"I","i"
"36","1557","281","1981.0",10.314,"I","i"
"36","1557","281","1982.0",7.38,"I","i"
"36","1557","281","1983.0",8.496,"I","i"
"36","1557","281","1984.0",12.132,"I","i"
"36","1557","281","1985.0",12.69,"I","i"
"36","1557","281","1986.0",12.708,"I","i"
"36","1557","281","1987.0",16.164,"I","i"
"36","1557","281","1988.0",9.486,"I","i"
"36","1557","281","1989.0",9.45,"I","i"
"36","1557","281","1990.0",12.402,"I","i"
"36","1557","281","1991.0",10.044,"I","i"
"36","1557","281","1992.0",9.216,"I","i"
"36","1557","281","1993.0",7.776,"I","i"
"36","1557","281","1994.0",6.3,"I","i"
"36","1557","281","1995.0",6.444,"I","i"
"36","1557","281","1996.0",5.274,"I","i"
"36","1557","281","2005.0",7.128,"I","i"
"36","1557","281","2006.0",6.876,"I","i"
"36","1557","281","2007.0",7.29,"I","i"
"36","1557","281","2008.0",7.65,"I","i"
"36","1557","281","2009.0",9.09,"I","i"
"36","1557","281","2010.0",13.95,"I","i"
"36","1557","281","2011.0",12.798,"I","i"
"36","1557","281","2012.0",105.696,"I","i"
"36","1557","281","2013.0",89.064,"I","i"
"36","1557","281","2014.0",99.918,"I","i"
"36","1557","281","2015.0",80.37,"I","i"
"36","1557","281","2016.0",112.068,"I","i"
"36","1557","281","2017.0",133.29,"I","i"
"36","1557","284","1976.0",0.001505,"I","i"
"36","1557","284","1977.0",0.00162,"I","i"
"36","1557","284","1978.0",0.001951,"I","i"
"36","1557","284","1979.0",0.007319,"I","i"
"36","1557","284","1980.0",0.004888,"I","i"
"36","1557","284","1981.0",0.001904,"I","i"
"36","1557","284","1982.0",0.001344,"I","i"
"36","1557","284","1983.0",0.001526,"I","i"
"36","1557","284","1984.0",0.002146,"I","i"
"36","1557","284","1985.0",0.00221,"I","i"
"36","1557","284","1986.0",0.002178,"I","i"
"36","1557","284","1987.0",0.002724,"I","i"
"36","1557","284","1988.0",0.001572,"I","i"
"36","1557","284","1989.0",0.001542,"I","i"
"36","1557","284","1990.0",0.001994,"I","i"
"36","1557","284","1991.0",0.001593,"I","i"
"36","1557","284","1992.0",0.001444,"I","i"
"36","1557","284","1993.0",0.001204,"I","i"
"36","1557","284","1994.0",0.000965,"I","i"
"36","1557","284","1995.0",0.000977,"I","i"
"36","1557","284","1996.0",0.000791,"I","i"
"36","1557","284","2005.0",0.000965,"I","i"
"36","1557","284","2006.0",0.000916,"I","i"
"36","1557","284","2007.0",0.000953,"I","i"
"36","1557","284","2008.0",0.000982,"I","i"
"36","1557","284","2009.0",0.001146,"I","i"
"36","1557","284","2010.0",0.001728,"I","i"
"36","1557","284","2011.0",0.00156,"I","i"
"36","1557","284","2012.0",0.012689,"I","i"
